,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
91269,Aulacorhynchus atrogularis atrogularis,subspecies,Black-throated Toucanet ssp atrogularis,1,-67.7152106762,-16.157676659,South America,Bolivia,Bolivia - Dpto. La Paz,2012-08-02,
102724,Merganetta armata,species,Torrent Duck,25,-68.8483581543,-15.2130691428,South America,Bolivia,Bolivia - Dpto. La Paz,2012-07-28,
102873,Cinclus leucocephalus,species,White-capped Dipper,10,-69.0676019192,-15.191109579,South America,Bolivia,Bolivia - Dpto. La Paz,2012-07-27,
102877,Zonotrichia capensis,species,Rufous-collared Sparrow,4,-69.074811697,-15.2134314926,South America,Bolivia,Bolivia - Dpto. La Paz,2012-07-27,
102888,Cinclodes albiventris,species,Cream-winged Cinclodes,2,-69.0713784695,-15.1970319497,South America,Bolivia,Bolivia - Dpto. La Paz,2012-07-27,
102928,Vicugna vicugna,species,Vicugna,7,-69.0791461468,-15.2166615552,South America,Bolivia,Bolivia - Dpto. La Paz,2012-07-27,
104651,Cinclus leucocephalus,species,White-capped Dipper,1,-69.0074453354,-15.2014736185,South America,Bolivia,Bolivia - Dpto. La Paz,2012-07-25,
104664,Zonotrichia capensis,species,Rufous-collared Sparrow,30,-69.0065870285,-15.1971665471,South America,Bolivia,Bolivia - Dpto. La Paz,2012-07-25,
104775,Phalcoboenus megalopterus,species,Mountain Caracara,30,-69.0841779709,-15.4719790647,South America,Bolivia,Bolivia - Dpto. La Paz,2012-07-24,
104813,Cathartes aura,species,Turkey Vulture,3,-69.0841779709,-15.4719790647,South America,Bolivia,Bolivia - Dpto. La Paz,2012-07-24,
104854,Theristicus branickii,species,Andean Ibis,1,-69.0668401718,-15.6104063598,South America,Bolivia,Bolivia - Dpto. La Paz,2012-07-24,
105493,Rollandia microptera,species,Titicaca Grebe,100,-68.8277587891,-16.2493238764,South America,Bolivia,Bolivia - Lago Titicaca,2012-07-22,
105554,Spatula puna,species,Puna Teal,100,-68.8277587891,-16.2493238764,South America,Bolivia,Bolivia - Lago Titicaca,2012-07-22,
106250,Vanellus chilensis,species,Southern Lapwing,9,-63.1645641327,-17.9165293522,South America,Bolivia,Bolivia - Dpto. Santa Cruz,2012-07-19,
108699,Gallinula galeata,species,Common Gallinule,1,-61.54845682192913,-16.986202592671436,South America,Bolivia,Bolivia - Dpto. Santa Cruz,2010-12-31,
108753,Vultur gryphus,species,Andean Condor,1,-63.8166940212,-18.1678109749,South America,Bolivia,Bolivia - Dpto. Santa Cruz,2010-12-30,
108795,Vanellus chilensis,species,Southern Lapwing,1,-63.1534481049,-17.9437062033,South America,Bolivia,Bolivia - Dpto. Santa Cruz,2010-12-28,
39231,Cinclodes albiventris,species,Cream-winged Cinclodes,2,-69.0930175781,-16.1619209538,South America,Bolivia,Bolivia - Dpto. La Paz,2008-08-28,
39232,Rollandia microptera,species,Titicaca Grebe,3,-69.0930175781,-16.1619209538,South America,Bolivia,Bolivia - Dpto. La Paz,2008-08-28,
92398,Spatula puna,species,Puna Teal,2,-69.1630554199,-16.05472183,South America,Bolivia,Bolivia - Lago Titicaca,2005-08-07,
61894,Cinclodes albiventris,species,Cream-winged Cinclodes,1,-68.8568115234,-16.1988499788,South America,Bolivia,Bolivia - Dpto. La Paz,2008-08-27,
61899,Rollandia microptera,species,Titicaca Grebe,3,-68.8568115234,-16.1988499788,South America,Bolivia,Bolivia - Dpto. La Paz,2008-08-27,
31018,Theristicus branickii,species,Andean Ibis,6,-67.9195404053,-16.2153339194,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-29,
31033,Ochthoeca oenanthoides,species,D'Orbigny's Chat-Tyrant,1,-67.9195404053,-16.2153339194,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-29,
31081,Podiceps occipitalis,species,Silvery Grebe,2,-68.2314491272,-16.0999174446,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-26,
31296,Lagidium viscacia,species,Southern Viscacha,10,-68.2666397095,-16.0733621422,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-25,
7676,Sarcoramphus papa,species,King Vulture,8,-67.923746109,-14.375573189,South America,Bolivia,Bolivia - Dpto. La Paz,2008-10-08,
7677,Tigrisoma lineatum,species,Rufescent Tiger Heron,1,-67.9191970825,-14.4242066947,South America,Bolivia,Bolivia - Dpto. La Paz,2008-10-07,
7678,Sarcoramphus papa,species,King Vulture,1,-67.9191970825,-14.4242066947,South America,Bolivia,Bolivia - Dpto. La Paz,2008-10-07,
7679,Opisthocomus hoazin,species,Hoatzin,11,-67.9191970825,-14.4242066947,South America,Bolivia,Bolivia - Dpto. La Paz,2008-10-07,
7680,Sarcoramphus papa,species,King Vulture,2,-67.9191970825,-14.4242066947,South America,Bolivia,Bolivia - Dpto. La Paz,2008-10-06,
7681,Alouatta sara,species,Bolivian Red Howler Monkey,12,-67.9191970825,-14.4242066947,South America,Bolivia,Bolivia - Dpto. La Paz,2008-10-06,
7682,Sapajus apella,species,Black-capped Capuchin,6,-67.9191970825,-14.4242066947,South America,Bolivia,Bolivia - Dpto. La Paz,2008-10-06,
7683,Trogon melanurus,species,Black-tailed Trogon,1,-67.9191970825,-14.4242066947,South America,Bolivia,Bolivia - Dpto. La Paz,2008-10-06,
10771,Sapajus apella,species,Black-capped Capuchin,8,-67.9133605957,-14.4286954067,South America,Bolivia,Bolivia - Dpto. La Paz,2008-10-05,
10772,Opisthocomus hoazin,species,Hoatzin,12,-67.9133605957,-14.4286954067,South America,Bolivia,Bolivia - Dpto. La Paz,2008-10-05,
10782,Alouatta sara,species,Bolivian Red Howler Monkey,1,-67.9133605957,-14.4286954067,South America,Bolivia,Bolivia - Dpto. La Paz,2008-10-04,
10785,Sarkidiornis sylvicola,species,Comb Duck,4,-67.9133605957,-14.4286954067,South America,Bolivia,Bolivia - Dpto. La Paz,2008-10-04,
10786,Tangara vassorii,species,Blue-and-black Tanager,1,-67.8522491455,-16.1177289492,South America,Bolivia,Bolivia - Dpto. La Paz,2008-10-01,
10796,Atlapetes rufinucha,species,Bolivian Brushfinch,7,-67.8285598755,-16.2156635842,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-29,
10797,Buthraupis montana,species,Hooded Mountain Tanager,1,-67.8285598755,-16.2156635842,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-29,
10798,Diuca speculifera,species,White-winged Diuca Finch,5,-68.2288742065,-16.1028861398,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-26,
10799,Lessonia oreas,species,Andean Negrito,2,-68.2288742065,-16.1028861398,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-26,
10800,Fulica gigantea,species,Giant Coot,12,-68.2288742065,-16.1028861398,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-26,
10801,Phalcoboenus megalopterus,species,Mountain Caracara,3,-68.2288742065,-16.1028861398,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-26,
10803,Oxyura ferruginea,species,Andean Duck,4,-68.2288742065,-16.1028861398,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-26,
10804,Anas flavirostris,species,Yellow-billed Teal,6,-68.2288742065,-16.1028861398,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-26,
10805,Chloephaga melanoptera,species,Andean Goose,6,-68.2288742065,-16.1028861398,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-26,
12727,Chloephaga melanoptera,species,Andean Goose,2,-68.2735061646,-16.0745167943,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-25,
12728,Diuca speculifera,species,White-winged Diuca Finch,12,-68.2735061646,-16.0745167943,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-25,
12729,Podiceps occipitalis,species,Silvery Grebe,4,-68.2735061646,-16.0745167943,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-25,
12730,Attagis gayi,species,Rufous-bellied Seedsnipe,6,-68.2971954346,-16.0131460007,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-24,
12731,Diuca speculifera,species,White-winged Diuca Finch,4,-68.2971954346,-16.0131460007,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-24,
12732,Chloephaga melanoptera,species,Andean Goose,2,-68.2719612122,-16.0763312342,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-23,
12733,Diuca speculifera,species,White-winged Diuca Finch,3,-68.2719612122,-16.0763312342,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-23,
12734,Cinclodes albiventris,species,Cream-winged Cinclodes,1,-68.2719612122,-16.0763312342,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-23,
12735,Phalcoboenus megalopterus,species,Mountain Caracara,2,-68.2719612122,-16.0763312342,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-23,
12736,Podiceps occipitalis,species,Silvery Grebe,3,-68.3226013184,-16.0867227069,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-22,
12737,Phalcoboenus megalopterus,species,Mountain Caracara,3,-68.3226013184,-16.0867227069,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-22,
12738,Diuca speculifera,species,White-winged Diuca Finch,4,-68.3226013184,-16.0867227069,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-22,
12739,Chloephaga melanoptera,species,Andean Goose,1,-68.3363342285,-16.1111322821,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-22,
35395,Steatornis caripensis,species,Oilbird,10,-65.576019287109,-17.02264645195,South America,Bolivia,Bolivia - Dpto. Cochabamba,1995-08-23,
35398,Diuca speculifera,species,White-winged Diuca Finch,1,-68.13617706,-16.35308559,South America,Bolivia,Bolivia - El Alto (La Paz),1995-08-18,
21391,Asthenes huancavelicae,species,Pale-tailed Canastero,1,-67.818603515625,-22.244615500323,South America,Bolivia,Bolivia,2003-06-10,
21428,Phoenicoparrus andinus,species,Andean Flamingo,1,-67.803840637207,-22.200756196603,South America,Bolivia,Bolivia,2003-06-10,
25503,Vanellus resplendens,species,Andean Lapwing,2,-68.382811546326,-16.463229385349,South America,Bolivia,Bolivia - Dpto. La Paz,2008-09-21,
64381,Lagidium viscacia,species,Southern Viscacha,2,-67.626342773438,-20.244159757265,South America,Bolivia,Bolivia - Salar de Uyuni,1998-06-22,
64403,Bradypus variegatus,species,Brown-throated Three-toed Sloth,2,-63.671822547913,-17.502710181066,South America,Bolivia,Bolivia - Buena Vista (Santa Cruz),2005-07-28,
68275,Rollandia microptera,species,Titicaca Grebe,1,-68.685547113419,-16.213974046477,South America,Bolivia,Bolivia - Lago Titicaca,2005-08-07,
68941,Piaya cayana mogenseni,subspecies,Squirrel Cuckoo ssp mogenseni,1,-63.817520141602,-18.179676359035,South America,Bolivia,Bolivia - Samaipata - El Fuerte,2005-07-15,
119033,Opisthocomus hoazin,species,Hoatzin,2,-63.673152923584,-17.480853058263,South America,Bolivia,Bolivia - Buena Vista (Santa Cruz),2005-07-28,
121096,Falco sparverius cearae,subspecies,American Kestrel ssp cearae,1,-63.181900978088,-17.782076525932,South America,Bolivia,Bolivia - Santa Cruz de la Sierra (Santa Cruz),2005-07-14,
4080,Dendrocygna autumnalis autumnalis,subspecies,Black-bellied Whistling Duck ssp autumnalis,1,-66.134262084961,-17.415429736441,South America,Bolivia,Bolivia - Cochabamba - Laguna Alalay,1999-01-31,
4432,Compsospiza garleppi,species,Cochabamba Mountain Finch,1,-66.293349266052,-17.290290559902,South America,Bolivia,Bolivia - Tunari NP,1998-01-16,
5510,Steatornis caripensis,species,Oilbird,1,-65.456886291504,-17.106011345348,South America,Bolivia,Bolivia - Carrasco NP,1996-05-18,
36790,Chelonoidis carbonaria,species,Red-footed Tortoise,1,-63.08237076,-17.76961136,South America,Bolivia,Bolivia - Santa Cruz de la Sierra (Santa Cruz),2019-07-18,14:17
109521,Momotus momota,species,Amazonian Motmot,1,-63.07016283,-17.76503626,South America,Bolivia,Bolivia - Santa Cruz de la Sierra (Santa Cruz),2014-12-18,
109527,Paroaria gularis,species,Red-capped Cardinal,1,-63.07016283,-17.76503626,South America,Bolivia,Bolivia - Santa Cruz de la Sierra (Santa Cruz),2014-12-18,
109708,Thraupis sayaca,species,Sayaca Tanager,1,-63.1475687,-17.96177164,South America,Bolivia,Bolivia - La Guardia (Santa Cruz),2014-12-18,
102517,Consul fabius,species,Tiger leafwing,1,-67.90431619,-14.17086787,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2017-07-11,
104415,Catonephele numilia,species,,1,-67.87776768,-14.18418077,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2017-11-07,
112142,Catonephele numilia,species,,1,-67.9086104,-14.16487344,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2017-11-07,
75578,Bradypus variegatus,species,Brown-throated Three-toed Sloth,1,-63.07036031,-17.76516525,South America,Bolivia,Bolivia - Santa Cruz de la Sierra (Santa Cruz),2019-12-14,
75582,Bubulcus ibis,species,Western Cattle Egret,5,-63.07036031,-17.76516525,South America,Bolivia,Bolivia - Santa Cruz de la Sierra (Santa Cruz),2019-12-14,
75585,Phimosus infuscatus,species,Bare-faced Ibis,1,-63.07036031,-17.76516525,South America,Bolivia,Bolivia - Santa Cruz de la Sierra (Santa Cruz),2019-12-14,
75589,Ardea cocoi,species,Cocoi Heron,1,-63.07036031,-17.76516525,South America,Bolivia,Bolivia - Santa Cruz de la Sierra (Santa Cruz),2019-12-14,
75592,Anhinga anhinga,species,Anhinga,1,-63.07036031,-17.76516525,South America,Bolivia,Bolivia - Santa Cruz de la Sierra (Santa Cruz),2019-12-14,
111423,Chloephaga melanoptera,species,Andean Goose,2,-67.59664167,-21.59467167,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2019-12-08,
111425,Phalaropus tricolor,species,Wilson's Phalarope,1,-68.00870374,-21.50225896,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2019-12-08,
111426,Lagidium viscacia,species,Southern Viscacha,10,-68.00559975,-21.92554458,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2019-12-08,
111428,Lycalopex gymnocercus,species,Pampas Fox,2,-67.88269021,-22.05145163,South America,Bolivia,Bolivia - San Pablo de Lípez (Potosí),2019-12-08,
111429,Vicugna vicugna,species,Vicugna,15,-67.84343541,-22.12138531,South America,Bolivia,Bolivia - San Pablo de Lípez (Potosí),2019-12-08,
111430,Lophonetta specularioides,species,Crested Duck,4,-67.80501276,-22.17109175,South America,Bolivia,Bolivia - Laguna Colorada,2019-12-08,
35805,Ozotoceros bezoarticus,species,Pampas Deer,1,-66.13613561,-13.69410889,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-05-26,
35817,Ara ararauna,species,Blue-and-yellow Macaw,2,-66.09982923,-13.75168319,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-04-16,
24397,Saimiri boliviensis,species,Black-headed Squirrel Monkey,1,-66.7704821,-14.0906273,South America,Bolivia,Bolivia - Beni - José Ballivián,2015-06-23,14:02
101656,Bradypus variegatus,species,Brown-throated Three-toed Sloth,1,-63.09950867,-17.7680429,South America,Bolivia,Bolivia - Santa Cruz de la Sierra (Santa Cruz),2019-09-30,
101665,Saimiri boliviensis boliviensis,subspecies,Bolivian Squirrel Monkey,10,-63.21269538,-17.77913256,South America,Bolivia,Bolivia - Santa Cruz de la Sierra (Santa Cruz),2019-09-30,
101870,Plecturocebus donacophilus,species,Bolivian Grey Titi Monkey,1,-63.22158053,-17.77374473,South America,Bolivia,Bolivia - Santa Cruz de la Sierra (Santa Cruz),2019-09-30,
101880,Plecturocebus pallescens,species,Chacoan Titi Monkey,1,-61.78205676,-19.10821535,South America,Bolivia,Bolivia - Charagua (Santa Cruz),2019-09-30,
101898,Tolypeutes matacus,species,Southern Three-banded Armadillo,1,-61.22592755,-19.05775613,South America,Bolivia,Bolivia - Charagua (Santa Cruz),2019-09-30,
101906,Conepatus chinga,species,Molina's Hog-nosed Skunk,1,-61.76579587,-19.01538378,South America,Bolivia,Bolivia - Charagua (Santa Cruz),2019-09-30,
101913,Lycalopex gymnocercus,species,Pampas Fox,1,-60.95632397,-18.62125986,South America,Bolivia,Bolivia - Charagua (Santa Cruz),2019-09-30,
45293,Herpailurus yagouaroundi,species,Jaguarundi,1,-60.94482467,-18.67816526,South America,Bolivia,Bolivia - Charagua (Santa Cruz),2019-09-23,
119184,Nystalus obamai,species,Western Striolated Puffbird,1,-67.9162,-14.1749,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2017-11-06,08:10
120052,Momotus momota,species,Amazonian Motmot,2,-67.95287743,-14.35518087,South America,Bolivia,Bolivia - Apolo (La Paz),2017-11-13,08:23
120948,Lophornis verreauxii verreauxii,subspecies,Butterfly Coquette ssp verreauxii,1,-67.912,-14.1774,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2017-11-07,09:32
121039,Lophornis delattrei,species,Rufous-crested Coquette,2,-68.4332,-14.9796,South America,Bolivia,Bolivia - Apolo (La Paz),2017-11-24,06:34
121070,Colibri delphinae,species,Brown Violetear,1,-68.43859512,-14.98851874,South America,Bolivia,Bolivia - Apolo (La Paz),2017-11-24,09:19
29918,Strix huhula,species,Black-banded Owl,2,-67.91550995,-14.17052903,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2017-11-06,19:27
31635,Opisthocomus hoazin,species,Hoatzin,5,-67.5828,-14.4029,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2017-11-05,16:30
49745,Rynchops niger,species,Black Skimmer,2,-67.5745,-14.5947,South America,Bolivia,Bolivia - Apolo (La Paz),2017-11-15,08:23
71337,Tringa solitaria,species,Solitary Sandpiper,1,-63.13773299,-17.65718281,South America,Bolivia,Bolivia - Warnes (Santa Cruz),2017-11-26,10:34
71365,Vanellus resplendens,species,Andean Lapwing,1,-68.17753473,-16.5084072,South America,Bolivia,Bolivia - El Alto (La Paz),2017-11-05,10:22
71463,Harpagus bidentatus,species,Double-toothed Kite,2,-67.952,-14.2057,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2017-11-08,09:26
72445,Pilherodius pileatus,species,Capped Heron,1,-67.68831643,-14.3363095,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2017-11-10,07:23
72467,Pilherodius pileatus,species,Capped Heron,2,-67.69717275,-14.33203536,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2017-11-05,16:58
72805,Colibri delphinae,species,Brown Violetear,2,-67.9195,-14.1679,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2017-11-07,16:12
72814,Heliornis fulica,species,Sungrebe,1,-67.58282688,-14.40299462,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2017-11-05,
73111,Neochen jubata,species,Orinoco Goose,7,-67.51556066,-14.56775818,South America,Bolivia,Bolivia - San Buenaventura (La Paz),2017-11-10,09:53
73146,Streptoprocne rutila,species,Chestnut-collared Swift,10,-68.48993607,-15.08714652,South America,Bolivia,Bolivia - Juan José Pérez (La Paz),2017-11-17,13:32
73219,Streptoprocne zonaris,species,White-collared Swift,50,-68.48993607,-15.08714652,South America,Bolivia,Bolivia - Juan José Pérez (La Paz),2017-11-17,13:32
73228,Anas georgica,species,Yellow-billed Pintail,3,-68.68323493,-16.21549935,South America,Bolivia,Bolivia - Lago Titicaca,2017-11-15,13:28
82202,Lagidium viscacia,species,Southern Viscacha,1,-67.48146057,-21.76396371,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2008-12-28,
38428,Alouatta caraya,species,Black-and-gold Howler Monkey,2,-66.7704821,-14.0906273,South America,Bolivia,Bolivia - Beni - José Ballivián,2015-06-23,14:02
25586,Ardea alba,species,Great Egret,2,-63.0823707580566,-17.7696113586426,South America,Bolivia,Bolivia - Santa Cruz de la Sierra (Santa Cruz),2019-07-18,14:17
25588,Bradypus variegatus,species,Brown-throated Three-toed Sloth,1,-63.0670509338379,-17.7874794006348,South America,Bolivia,Bolivia - Santa Cruz de la Sierra (Santa Cruz),2019-07-18,16:05
25589,Phimosus infuscatus,species,Bare-faced Ibis,1,-64.9078674316406,-14.8310966491699,South America,Bolivia,Bolivia - Trinidad (Beni),2019-07-21,09:33
25590,Guira guira,species,Guira Cuckoo,1,-64.9078674316406,-14.8310966491699,South America,Bolivia,Bolivia - Trinidad (Beni),2019-07-21,09:33
25592,Aramus guarauna,species,Limpkin,2,-64.91510773,-14.82751465,South America,Bolivia,Bolivia - Trinidad (Beni),2019-07-21,10:18
25593,Jacana jacana,species,Wattled Jacana,2,-64.9151077270508,-14.8275146484375,South America,Bolivia,Bolivia - Trinidad (Beni),2019-07-21,10:18
25597,Guira guira,species,Guira Cuckoo,4,-64.9076156616211,-14.8314456939697,South America,Bolivia,Bolivia - Trinidad (Beni),2019-07-22,06:57
25603,Guira guira,species,Guira Cuckoo,2,-64.910774230957,-14.8295869827271,South America,Bolivia,Bolivia - Trinidad (Beni),2019-07-22,08:13
25608,Theristicus caudatus,species,Buff-necked Ibis,2,-64.91523743,-14.82774544,South America,Bolivia,Bolivia - Trinidad (Beni),2019-07-22,17:43
25609,Rhea americana,species,Greater Rhea,3,-66.0908584594727,-13.7673816680908,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-23,11:28
25610,Theristicus caerulescens,species,Plumbeous Ibis,2,-66.0982971191406,-13.7625484466553,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-23,12:07
25613,Chauna torquata,species,Southern Screamer,1,-66.091682434082,-13.7546901702881,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-23,14:41
25618,Dendrocygna autumnalis,species,Black-bellied Whistling Duck,300,-66.086555480957,-13.7489328384399,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-23,15:17
25620,Opisthocomus hoazin,species,Hoatzin,3,-66.0892181396484,-13.749475479126,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-23,15:24
25622,Neochen jubata,species,Orinoco Goose,2,-66.098747253418,-13.7623205184937,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-23,16:57
25623,Anhinga anhinga,species,Anhinga,1,-66.1012802124023,-13.7621593475342,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-23,17:18
25625,Mycteria americana,species,Wood Stork,3,-66.0998229980469,-13.7627449035645,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-23,17:32
25628,Chauna torquata,species,Southern Screamer,1,-66.0980911254883,-13.7637405395508,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-23,17:37
25630,Mesembrinibis cayennensis,species,Green Ibis,2,-66.0948104858398,-13.7648620605469,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-23,17:46
25635,Jabiru mycteria,species,Jabiru,1,-66.098503112793,-13.7623291015625,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-24,09:37
25636,Phimosus infuscatus,species,Bare-faced Ibis,2,-66.0984191894531,-13.7623443603516,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-24,12:08
25640,Donacobius atricapilla,species,Black-capped Donacobius,1,-66.1029891967773,-13.7624006271362,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-25,09:14
25642,Mycteria americana,species,Wood Stork,2,-66.0984954833984,-13.7506113052368,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-25,09:57
25658,Tyto furcata tuidara,subspecies,American Barn Owl ssp tuidara,1,-66.1113891601563,-13.7629089355469,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-25,19:55
25661,Opisthocomus hoazin,species,Hoatzin,4,-66.1010055541992,-13.7623453140259,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-26,15:47
25665,Jabiru mycteria,species,Jabiru,2,-66.1051940917969,-13.7575979232788,South America,Bolivia,Bolivia - Santa Ana del Yacuma (Beni),2019-07-26,17:27
33780,Recurvirostra andina,species,Andean Avocet,1,-67.79269124,-22.80239739,South America,Bolivia,Bolivia - Eduardo Avaroa National Reserve of Andean Fauna,2014-12-08,
33781,Phoenicoparrus jamesi,species,James's Flamingo,1,-67.79269124,-22.80239739,South America,Bolivia,Bolivia - Eduardo Avaroa National Reserve of Andean Fauna,2014-12-08,
33792,Phrygilus atriceps,species,Black-hooded Sierra Finch,1,-67.62451739,-20.24258005,South America,Bolivia,Bolivia - Salar de Uyuni,2014-12-07,
33949,Cinclodes albiventris albiventris,subspecies,Cream-winged Cinclodes ssp albiventris,1,-66.40086079,-17.3629677,South America,Bolivia,Bolivia - Vinto (Cochabamba),2014-10-14,
34119,Zonotrichia capensis,species,Rufous-collared Sparrow,1,-66.13777802,-17.40784295,South America,Bolivia,Bolivia - Cochabamba - Laguna Alalay,2014-10-04,
34143,Colaptes melanochloros,species,Green-barred Woodpecker,1,-66.13777802,-17.40784295,South America,Bolivia,Bolivia - Cochabamba - Laguna Alalay,2014-10-04,
34249,Zonotrichia capensis,species,Rufous-collared Sparrow,1,-66.21409322,-17.33635826,South America,Bolivia,Bolivia - Tiquipaya (Cochabamba),2014-09-22,
34257,Zonotrichia capensis,species,Rufous-collared Sparrow,1,-66.18157733,-17.38008095,South America,Bolivia,Bolivia - Cochabamba (Cochabamba),2014-09-22,
10553,Ara ararauna,species,Blue-and-yellow Macaw,1,-66.7704821,-14.0906273,South America,Bolivia,Bolivia - Beni - José Ballivián,2015-06-23,14:02
10669,Butorides striata,species,Striated Heron,1,-66.7704821,-14.0906273,South America,Bolivia,Bolivia - Beni - José Ballivián,2015-06-23,14:02
10684,Ardea cocoi,species,Cocoi Heron,1,-66.7704821,-14.0906273,South America,Bolivia,Bolivia - Beni - José Ballivián,2015-06-23,14:02
10691,Tigrisoma lineatum,species,Rufescent Tiger Heron,1,-66.7704821,-14.0906273,South America,Bolivia,Bolivia - Beni - José Ballivián,2015-06-23,14:02
10708,Anhinga anhinga,species,Anhinga,1,-66.7704821,-14.0906273,South America,Bolivia,Bolivia - Beni - José Ballivián,2015-06-23,14:02
10718,Jabiru mycteria,species,Jabiru,1,-66.7704821,-14.0906273,South America,Bolivia,Bolivia - Beni - José Ballivián,2015-06-23,14:02
10812,Opisthocomus hoazin,species,Hoatzin,1,-66.7704821,-14.0906273,South America,Bolivia,Bolivia - Beni - José Ballivián,2015-06-23,14:02
6550,Vultur gryphus,species,Andean Condor,1,-67.61443377,-21.77864004,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2007-06-09,
15990,Rhea pennata,species,Lesser Rhea,4,-66.87331238,-20.60093353,South America,Bolivia,"Bolivia - Colcha ""K"" (Potosí)",2007-06-08,
100247,Caracara plancus,species,Southern Crested Caracara,1,-63.26625645,-19.1891121,South America,Bolivia,Bolivia - Gutiérrez (Santa Cruz),2006-02-24,
42341,Vicugna vicugna,species,Vicugna,10,-67.6536331176758,-22.5495891571045,South America,Bolivia,Bolivia - Eduardo Avaroa National Reserve of Andean Fauna,2018-09-11,13:34
42342,Vicugna vicugna,species,Vicugna,5,-67.6462478637695,-22.5137100219727,South America,Bolivia,Bolivia - Eduardo Avaroa National Reserve of Andean Fauna,2018-09-11,15:21
75951,Vicugna vicugna,species,Vicugna,10,-67.6536331176758,-22.5495891571045,South America,Bolivia,Bolivia - Eduardo Avaroa National Reserve of Andean Fauna,2018-09-11,13:34
75952,Vicugna vicugna,species,Vicugna,5,-67.6462478637695,-22.5137100219727,South America,Bolivia,Bolivia - Eduardo Avaroa National Reserve of Andean Fauna,2018-09-11,15:21
64416,Cypsnagra hirundinacea,species,White-rumped Tanager,2,-65.74894998,-11.05749962,South America,Bolivia,Bolivia - Beni - Vaca Diez  ,2018-07-23,07:50
